bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1947903,3090615,text,29289,text/html,Introduced,https://legiscan.com/IA/text/HF168/id/3090615,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF168.html
1948146,3090825,text,36480,text/html,Introduced,https://legiscan.com/IA/text/HF169/id/3090825,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF169.html
1948131,3090811,text,35381,text/html,Introduced,https://legiscan.com/IA/text/HF170/id/3090811,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF170.html
1948066,3090755,text,22993,text/html,Introduced,https://legiscan.com/IA/text/HF171/id/3090755,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF171.html
1948263,3090928,text,91913,text/html,Introduced,https://legiscan.com/IA/text/HF172/id/3090928,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF172.html
1948090,3090776,text,32951,text/html,Introduced,https://legiscan.com/IA/text/HF173/id/3090776,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF173.html
1948158,3090835,text,45172,text/html,Introduced,https://legiscan.com/IA/text/HF174/id/3090835,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF174.html
1948012,3090709,text,64394,text/html,Introduced,https://legiscan.com/IA/text/HF175/id/3090709,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF175.html
1948012,3133629,text,65284,text/html,Amended,https://legiscan.com/IA/text/HF175/id/3133629,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/HF175.html
1947875,3090592,text,47901,text/html,Introduced,https://legiscan.com/IA/text/HF176/id/3090592,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF176.html
1948077,3090764,text,102267,text/html,Introduced,https://legiscan.com/IA/text/HF177/id/3090764,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF177.html
1947834,3090557,text,18080,text/html,Introduced,https://legiscan.com/IA/text/HF178/id/3090557,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF178.html
1948253,3090919,text,58789,text/html,Introduced,https://legiscan.com/IA/text/HF179/id/3090919,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF179.html
1947764,3090495,text,15986,text/html,Introduced,https://legiscan.com/IA/text/HF180/id/3090495,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF180.html
1947764,3172460,text,7735,text/html,Enrolled,https://legiscan.com/IA/text/HF180/id/3172460,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF180.html
1948053,3090745,text,52662,text/html,Introduced,https://legiscan.com/IA/text/HF181/id/3090745,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF181.html
1948053,3172474,text,34620,text/html,Enrolled,https://legiscan.com/IA/text/HF181/id/3172474,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF181.html
1947792,3090518,text,83505,text/html,Introduced,https://legiscan.com/IA/text/HF182/id/3090518,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF182.html
1947792,3174725,text,69333,text/html,Enrolled,https://legiscan.com/IA/text/HF182/id/3174725,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF182.html
1948309,3091155,text,30111,text/html,Introduced,https://legiscan.com/IA/text/HF183/id/3091155,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF183.html
1948346,3091189,text,11898,text/html,Introduced,https://legiscan.com/IA/text/HF184/id/3091189,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF184.html
1948281,3091130,text,61506,text/html,Introduced,https://legiscan.com/IA/text/HF185/id/3091130,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF185.html
1948914,3091696,text,74868,text/html,Introduced,https://legiscan.com/IA/text/HF186/id/3091696,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF186.html
1948454,3091282,text,31338,text/html,Introduced,https://legiscan.com/IA/text/HF187/id/3091282,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF187.html
1948758,3091558,text,316600,text/html,Introduced,https://legiscan.com/IA/text/HF188/id/3091558,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF188.html
1948568,3091386,text,56643,text/html,Introduced,https://legiscan.com/IA/text/HF189/id/3091386,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF189.html
1948568,3181654,text,58591,text/html,Amended,https://legiscan.com/IA/text/HF189/id/3181654,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/HF189.html
1948568,3241324,text,75213,text/html,Enrolled,https://legiscan.com/IA/text/HF189/id/3241324,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF189.html
1948605,3091419,text,43859,text/html,Introduced,https://legiscan.com/IA/text/HF190/id/3091419,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF190.html
1948605,3180436,text,31151,text/html,Amended,https://legiscan.com/IA/text/HF190/id/3180436,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/HF190.html
1948605,3214446,text,31078,text/html,Enrolled,https://legiscan.com/IA/text/HF190/id/3214446,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF190.html
1951714,3095513,text,27477,text/html,Introduced,https://legiscan.com/IA/text/HF191/id/3095513,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF191.html
1951525,3095331,text,19608,text/html,Introduced,https://legiscan.com/IA/text/HF192/id/3095331,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF192.html
1951505,3095312,text,50739,text/html,Introduced,https://legiscan.com/IA/text/HF193/id/3095312,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF193.html
1951483,3095290,text,86556,text/html,Introduced,https://legiscan.com/IA/text/HF194/id/3095290,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF194.html
1951674,3095474,text,20285,text/html,Introduced,https://legiscan.com/IA/text/HF195/id/3095474,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF195.html
1951737,3095535,text,22326,text/html,Introduced,https://legiscan.com/IA/text/HF196/id/3095535,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF196.html
1951567,3095368,text,13216,text/html,Introduced,https://legiscan.com/IA/text/HF197/id/3095368,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF197.html
1951442,3095251,text,36946,text/html,Introduced,https://legiscan.com/IA/text/HF198/id/3095251,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF198.html
1951810,3095680,text,36579,text/html,Introduced,https://legiscan.com/IA/text/HF199/id/3095680,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF199.html
1951879,3095742,text,32184,text/html,Introduced,https://legiscan.com/IA/text/HF200/id/3095742,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF200.html
1952026,3095879,text,32118,text/html,Introduced,https://legiscan.com/IA/text/HF201/id/3095879,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF201.html
1952089,3095939,text,34023,text/html,Introduced,https://legiscan.com/IA/text/HF202/id/3095939,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF202.html
1952046,3095897,text,96113,text/html,Introduced,https://legiscan.com/IA/text/HF203/id/3095897,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF203.html
1951923,3095783,text,29556,text/html,Introduced,https://legiscan.com/IA/text/HF204/id/3095783,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF204.html
1952118,3095965,text,18240,text/html,Introduced,https://legiscan.com/IA/text/HF205/id/3095965,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF205.html
1952186,3096028,text,30143,text/html,Introduced,https://legiscan.com/IA/text/HF206/id/3096028,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF206.html
1956372,3101128,text,35342,text/html,Introduced,https://legiscan.com/IA/text/HF207/id/3101128,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF207.html
1956240,3101013,text,25108,text/html,Introduced,https://legiscan.com/IA/text/HF208/id/3101013,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF208.html
1959070,3104655,text,108078,text/html,Introduced,https://legiscan.com/IA/text/HF209/id/3104655,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF209.html
1958641,3104227,text,261000,text/html,Introduced,https://legiscan.com/IA/text/HF210/id/3104227,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF210.html
1959062,3104646,text,31874,text/html,Introduced,https://legiscan.com/IA/text/HF211/id/3104646,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF211.html
1959148,3104733,text,53960,text/html,Introduced,https://legiscan.com/IA/text/HF212/id/3104733,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF212.html
1959048,3104633,text,37674,text/html,Introduced,https://legiscan.com/IA/text/HF213/id/3104633,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF213.html
1958887,3104475,text,29928,text/html,Introduced,https://legiscan.com/IA/text/HF214/id/3104475,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF214.html
1958998,3104583,text,81895,text/html,Introduced,https://legiscan.com/IA/text/HF215/id/3104583,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF215.html
1959117,3104703,text,19652,text/html,Introduced,https://legiscan.com/IA/text/HF216/id/3104703,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF216.html
1958826,3104417,text,13811,text/html,Introduced,https://legiscan.com/IA/text/HF217/id/3104417,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF217.html
1959080,3104666,text,13298,text/html,Introduced,https://legiscan.com/IA/text/HF218/id/3104666,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF218.html
1958859,3104448,text,24704,text/html,Introduced,https://legiscan.com/IA/text/HF219/id/3104448,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF219.html
1958722,3104310,text,25824,text/html,Introduced,https://legiscan.com/IA/text/HF220/id/3104310,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF220.html
1958692,3104279,text,17365,text/html,Introduced,https://legiscan.com/IA/text/HF221/id/3104279,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF221.html
1958727,3104315,text,44124,text/html,Introduced,https://legiscan.com/IA/text/HF222/id/3104315,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF222.html
1958683,3104270,text,27706,text/html,Introduced,https://legiscan.com/IA/text/HF223/id/3104270,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF223.html
1958777,3104366,text,73801,text/html,Introduced,https://legiscan.com/IA/text/HF224/id/3104366,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF224.html
1959131,3104717,text,32914,text/html,Introduced,https://legiscan.com/IA/text/HF225/id/3104717,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF225.html
1959205,3104790,text,14882,text/html,Introduced,https://legiscan.com/IA/text/HF226/id/3104790,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF226.html
1958673,3104260,text,72893,text/html,Introduced,https://legiscan.com/IA/text/HF227/id/3104260,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF227.html
1959110,3104696,text,18129,text/html,Introduced,https://legiscan.com/IA/text/HF228/id/3104696,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF228.html
1958984,3104569,text,39300,text/html,Introduced,https://legiscan.com/IA/text/HF229/id/3104569,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF229.html
1958766,3104355,text,91715,text/html,Introduced,https://legiscan.com/IA/text/HF230/id/3104355,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF230.html
1959091,3104676,text,29681,text/html,Introduced,https://legiscan.com/IA/text/HF231/id/3104676,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF231.html
1958915,3104503,text,23776,text/html,Introduced,https://legiscan.com/IA/text/HF232/id/3104503,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF232.html
1958974,3104559,text,48419,text/html,Introduced,https://legiscan.com/IA/text/HF233/id/3104559,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF233.html
1959019,3104603,text,119053,text/html,Introduced,https://legiscan.com/IA/text/HF234/id/3104603,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF234.html
1958756,3104345,text,39151,text/html,Introduced,https://legiscan.com/IA/text/HF235/id/3104345,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF235.html
1958875,3104463,text,32927,text/html,Introduced,https://legiscan.com/IA/text/HF236/id/3104463,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF236.html
1958905,3104492,text,20525,text/html,Introduced,https://legiscan.com/IA/text/HF237/id/3104492,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF237.html
1959185,3104770,text,17864,text/html,Introduced,https://legiscan.com/IA/text/HF238/id/3104770,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF238.html
1958922,3104510,text,124618,text/html,Introduced,https://legiscan.com/IA/text/HF239/id/3104510,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF239.html
1959161,3104745,text,32136,text/html,Introduced,https://legiscan.com/IA/text/HF240/id/3104745,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF240.html
1958992,3104577,text,59608,text/html,Introduced,https://legiscan.com/IA/text/HF241/id/3104577,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF241.html
1959177,3104761,text,54603,text/html,Introduced,https://legiscan.com/IA/text/HF242/id/3104761,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF242.html
1958656,3104242,text,18664,text/html,Introduced,https://legiscan.com/IA/text/HF243/id/3104242,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF243.html
1959007,3104592,text,30294,text/html,Introduced,https://legiscan.com/IA/text/HF244/id/3104592,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF244.html
1958939,3104525,text,15471,text/html,Introduced,https://legiscan.com/IA/text/HF245/id/3104525,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF245.html
1959040,3104625,text,73312,text/html,Introduced,https://legiscan.com/IA/text/HF246/id/3104625,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF246.html
1958664,3104250,text,12809,text/html,Introduced,https://legiscan.com/IA/text/HF247/id/3104250,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF247.html
1959197,3104782,text,36653,text/html,Introduced,https://legiscan.com/IA/text/HF248/id/3104782,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF248.html
1959197,3219747,text,15073,text/html,Enrolled,https://legiscan.com/IA/text/HF248/id/3219747,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF248.html
1958838,3104428,text,66752,text/html,Introduced,https://legiscan.com/IA/text/HF249/id/3104428,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF249.html
1958838,3208674,text,49110,text/html,Enrolled,https://legiscan.com/IA/text/HF249/id/3208674,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF249.html
1959031,3104615,text,34221,text/html,Introduced,https://legiscan.com/IA/text/HF250/id/3104615,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF250.html
1959031,3161840,text,25051,text/html,Enrolled,https://legiscan.com/IA/text/HF250/id/3161840,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF250.html
1958741,3104330,text,35029,text/html,Introduced,https://legiscan.com/IA/text/HF251/id/3104330,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF251.html
1958795,3104386,text,28863,text/html,Introduced,https://legiscan.com/IA/text/HF252/id/3104386,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF252.html
1958805,3104396,text,168964,text/html,Introduced,https://legiscan.com/IA/text/HF253/id/3104396,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF253.html
1958956,3104542,text,238522,text/html,Introduced,https://legiscan.com/IA/text/HF254/id/3104542,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF254.html
